date,temperature_2m,relative_humidity_2m,surface_pressure,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,sun_elevation_angle
2022-01-11 18:00:00+00:00,1.757,87.524796,1002.11176,0.0,0.0,0.0,0.0,0.0
2022-01-11 19:00:00+00:00,1.207,88.755714,1002.4337,0.0,0.0,0.0,0.0,0.0
2022-01-11 20:00:00+00:00,0.707,89.0368,1002.6644,0.0,0.0,0.0,0.0,0.0
2022-01-11 21:00:00+00:00,0.45700002,88.36596,1003.02185,0.0,0.0,0.0,0.0,0.0
2022-01-11 22:00:00+00:00,0.30700004,88.677025,1003.4877,0.0,0.0,0.0,0.0,0.0
2022-01-11 23:00:00+00:00,0.10700002,88.65944,1003.6572,0.0,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,-1.8429999,91.16321,1003.80853,0.0,0.0,0.0,0.0,0.0
2022-01-12 01:00:00+00:00,-2.043,91.48938,1003.9776,0.0,0.0,0.0,0.0,0.0
2022-01-12 02:00:00+00:00,-2.743,92.821304,1004.2791,0.0,0.0,0.0,0.0,0.0
2022-01-12 03:00:00+00:00,-3.093,92.80108,1004.42957,0.0,0.0,0.0,0.0,0.0
2022-01-12 04:00:00+00:00,-3.193,92.44748,1004.6107,0.0,0.0,0.0,0.0,0.0
2022-01-12 05:00:00+00:00,-3.043,91.76523,1004.629,0.0,0.0,0.0,0.0,0.0
2022-01-12 06:00:00+00:00,-3.093,92.107155,1005.01,0.0,0.0,0.0,0.0,0.0
2022-01-12 07:00:00+00:00,-3.093,91.761925,1005.397,0.0,0.0,0.0,0.0,5.5635435896697345
2022-01-12 08:00:00+00:00,-2.293,87.128456,1006.1725,14.0,11.0,35.272778,60.37609,11.827183446063529
2022-01-12 09:00:00+00:00,-1.0929999,80.97446,1006.6091,67.0,58.0,58.520744,217.4784,16.25221268099665
2022-01-12 10:00:00+00:00,0.10700002,76.16818,1007.1411,143.0,88.0,223.81244,347.50446,18.455394323616062
2022-01-12 11:00:00+00:00,1.257,74.68601,1006.79486,263.0,75.0,622.8814,426.8083,18.21375138981756
2022-01-12 12:00:00+00:00,0.60700005,79.43151,1006.6204,225.0,121.0,326.81967,449.99112,15.553057959639617
2022-01-12 13:00:00+00:00,1.3570001,76.948265,1006.6134,188.0,116.0,245.05371,415.47842,10.736835042180232
2022-01-12 14:00:00+00:00,1.5569999,76.133995,1006.734,100.0,87.0,56.455235,325.62283,4.16580247197777
2022-01-12 15:00:00+00:00,1.507,78.40472,1006.63116,50.0,47.0,22.739737,186.54973,0.0
2022-01-12 16:00:00+00:00,0.65700006,81.521194,1006.52966,8.0,7.0,13.76161,42.236343,0.0
2022-01-12 17:00:00+00:00,0.55700004,82.11157,1006.808,0.0,0.0,0.0,0.0,0.0
2022-01-12 18:00:00+00:00,0.80700004,82.75201,1007.3221,0.0,0.0,0.0,0.0,0.0
2022-01-12 19:00:00+00:00,0.90700006,82.46109,1007.43097,0.0,0.0,0.0,0.0,0.0
2022-01-12 20:00:00+00:00,0.857,83.36931,1007.8121,0.0,0.0,0.0,0.0,0.0
2022-01-12 21:00:00+00:00,0.857,83.67623,1007.7152,0.0,0.0,0.0,0.0,0.0
2022-01-12 22:00:00+00:00,0.80700004,84.59719,1007.806,0.0,0.0,0.0,0.0,0.0
2022-01-12 23:00:00+00:00,0.707,85.209076,1007.79395,0.0,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,-0.44299996,88.93827,1008.42957,0.0,0.0,0.0,0.0,0.0
2022-01-13 01:00:00+00:00,-0.39299995,88.28902,1008.6291,0.0,0.0,0.0,0.0,0.0
2022-01-13 02:00:00+00:00,-0.24299997,87.654045,1008.55035,0.0,0.0,0.0,0.0,0.0
2022-01-13 03:00:00+00:00,-0.19299996,87.98247,1007.9758,0.0,0.0,0.0,0.0,0.0
2022-01-13 04:00:00+00:00,-0.24299997,89.28354,1008.0665,0.0,0.0,0.0,0.0,0.0
2022-01-13 05:00:00+00:00,-0.29299998,91.27093,1008.0605,0.0,0.0,0.0,0.0,0.0
2022-01-13 06:00:00+00:00,-0.29299998,92.62044,1008.6412,0.0,0.0,0.0,0.0,0.0
2022-01-13 07:00:00+00:00,-0.44299996,93.293785,1008.81665,0.0,0.0,0.0,0.0,5.663585534152759
2022-01-13 08:00:00+00:00,-0.24299997,92.96337,1009.03424,12.0,9.0,34.90873,61.64958,11.947524163146227
2022-01-13 09:00:00+00:00,0.507,90.661545,1008.83466,89.0,45.0,282.58206,220.16734,16.393959412540426
2022-01-13 10:00:00+00:00,1.507,86.550934,1009.1477,179.0,80.0,399.219,350.64453,18.616914089379918
2022-01-13 11:00:00+00:00,2.507,81.47632,1008.97675,224.0,103.0,397.5245,430.39066,18.390620230077886
2022-01-13 12:00:00+00:00,1.6570001,80.47012,1009.4563,241.0,101.0,436.04694,453.97763,15.739336728485739
2022-01-13 13:00:00+00:00,2.407,79.12134,1008.5774,194.0,122.0,242.50752,419.8027,10.926956211754657
2022-01-13 14:00:00+00:00,2.757,79.17444,1008.1351,157.0,86.0,304.0333,330.19724,4.35583299757684
2022-01-13 15:00:00+00:00,2.157,83.834885,1008.2574,80.0,48.0,236.56052,191.26793,0.0
2022-01-13 16:00:00+00:00,1.057,85.87445,1007.8359,10.0,8.0,26.878803,44.69195,0.0
2022-01-13 17:00:00+00:00,-0.39299995,88.94259,1007.2743,0.0,0.0,0.0,0.0,0.0
2022-01-13 18:00:00+00:00,-0.343,86.678825,1007.08673,0.0,0.0,0.0,0.0,0.0
2022-01-13 19:00:00+00:00,-0.7929999,87.60136,1006.7419,0.0,0.0,0.0,0.0,0.0
2022-01-13 20:00:00+00:00,-1.0929999,87.898254,1006.6091,0.0,0.0,0.0,0.0,0.0
2022-01-13 21:00:00+00:00,-1.543,89.83965,1006.4573,0.0,0.0,0.0,0.0,0.0
2022-01-13 22:00:00+00:00,-1.743,90.158615,1006.1427,0.0,0.0,0.0,0.0,0.0
2022-01-13 23:00:00+00:00,-1.993,91.15269,1005.8219,0.0,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,-2.693,94.9273,1005.833,0.0,0.0,0.0,0.0,0.0
2022-01-14 01:00:00+00:00,-2.6430001,94.92937,1005.0652,0.0,0.0,0.0,0.0,0.0
2022-01-14 02:00:00+00:00,-2.6430001,94.576065,1004.7749,0.0,0.0,0.0,0.0,0.0
2022-01-14 03:00:00+00:00,-2.743,94.57168,1004.37585,0.0,0.0,0.0,0.0,0.0
2022-01-14 04:00:00+00:00,-2.743,93.86804,1003.98895,0.0,0.0,0.0,0.0,0.0
2022-01-14 05:00:00+00:00,-2.793,93.166306,1003.5957,0.0,0.0,0.0,0.0,0.0
2022-01-14 06:00:00+00:00,-2.743,93.16907,1003.3117,0.0,0.0,0.0,0.0,0.0
2022-01-14 07:00:00+00:00,-2.6430001,93.87299,1003.227,0.0,0.0,0.0,0.0,5.770647961045967
2022-01-14 08:00:00+00:00,-1.8429999,95.314354,1003.2281,21.0,11.0,115.0967,63.006504,12.074980092663168
2022-01-14 09:00:00+00:00,0.15700004,89.97425,1003.373,108.0,46.0,393.05988,223.01538,16.54281364683554
2022-01-14 10:00:00+00:00,1.8570001,83.49363,1003.4788,211.0,57.0,615.1644,353.93988,18.7853552112922
2022-01-14 11:00:00+00:00,3.407,77.00529,1003.0805,275.0,62.0,693.6903,434.12228,18.574006196188833
2022-01-14 12:00:00+00:00,3.507,73.99996,1002.7049,299.0,59.0,740.6991,458.1056,15.931543681965053
2022-01-14 13:00:00+00:00,4.057,71.19283,1002.0913,270.0,59.0,703.14575,424.25928,11.122327435904225
2022-01-14 14:00:00+00:00,3.757,72.18038,1001.76575,204.0,49.0,654.36273,334.89258,4.55045285981673
2022-01-14 15:00:00+00:00,0.90700006,84.919685,1001.2367,104.0,34.0,504.68033,196.09753,0.0
2022-01-14 16:00:00+00:00,-1.043,86.92922,1000.9061,13.0,6.0,91.93812,47.20481,0.0
2022-01-14 17:00:00+00:00,-1.5929999,88.179115,1001.03296,0.0,0.0,0.0,0.0,0.0
2022-01-14 18:00:00+00:00,-1.9430001,88.8078,1001.0874,0.0,0.0,0.0,0.0,0.0
2022-01-14 19:00:00+00:00,0.20700002,83.59607,1001.1531,0.0,0.0,0.0,0.0,0.0
2022-01-14 20:00:00+00:00,-0.89299995,90.55826,1000.8274,0.0,0.0,0.0,0.0,0.0
2022-01-14 21:00:00+00:00,-0.29299998,87.64928,1001.093,0.0,0.0,0.0,0.0,0.0
2022-01-14 22:00:00+00:00,0.05700004,85.76623,1001.0383,0.0,0.0,0.0,0.0,0.0
2022-01-14 23:00:00+00:00,-0.14299995,87.66359,1000.72394,0.0,0.0,0.0,0.0,0.0
2022-01-15 00:00:00+00:00,0.40700004,89.99383,1000.4996,0.0,0.0,0.0,0.0,0.0
2022-01-15 01:00:00+00:00,0.55700004,89.677315,1000.22687,0.0,0.0,0.0,0.0,0.0
2022-01-15 02:00:00+00:00,-0.39299995,93.63908,999.62946,0.0,0.0,0.0,0.0,0.0
2022-01-15 03:00:00+00:00,-0.14299995,91.61659,999.46594,0.0,0.0,0.0,0.0,0.0
2022-01-15 04:00:00+00:00,0.05700004,90.29693,999.2963,0.0,0.0,0.0,0.0,0.0
2022-01-15 05:00:00+00:00,-0.343,92.95776,999.24835,0.0,0.0,0.0,0.0,0.0
2022-01-15 06:00:00+00:00,-0.343,92.95776,998.86127,0.0,0.0,0.0,0.0,0.0
2022-01-15 07:00:00+00:00,-0.092999995,91.95622,998.89124,0.0,0.0,0.0,0.0,5.884692613106125
2022-01-15 08:00:00+00:00,0.10700002,92.30583,998.8184,6.0,6.0,0.0,64.44614,12.209500946898046
2022-01-15 09:00:00+00:00,1.007,89.38734,998.82874,30.0,27.0,18.764164,226.01988,16.698713583851415
2022-01-15 10:00:00+00:00,2.007,87.23214,998.75354,62.0,59.0,11.866844,357.38684,18.96064481573808
2022-01-15 11:00:00+00:00,2.957,86.3872,998.4778,85.0,84.0,3.2275875,437.99832,18.76382575177243
2022-01-15 12:00:00+00:00,3.707,83.7201,997.69385,84.0,81.0,9.172363,462.36868,16.129585867491997
2022-01-15 13:00:00+00:00,3.457,86.74896,996.9873,88.0,88.0,0.0,428.84085,11.322849062248665
2022-01-15 14:00:00+00:00,3.207,87.66236,996.474,90.0,77.0,54.098846,339.7032,4.7495593561394
2022-01-15 15:00:00+00:00,2.207,92.43222,996.1635,58.0,44.0,98.447754,201.03163,0.0
2022-01-15 16:00:00+00:00,1.007,93.70963,995.9252,8.0,7.0,12.836553,49.77073,0.0
2022-01-15 17:00:00+00:00,1.007,93.03284,995.8284,0.0,0.0,0.0,0.0,0.0
2022-01-15 18:00:00+00:00,0.65700006,94.375114,995.3998,0.0,0.0,0.0,0.0,0.0
2022-01-15 19:00:00+00:00,0.30700004,95.394966,995.06793,0.0,0.0,0.0,0.0,0.0
2022-01-15 20:00:00+00:00,0.55700004,97.14918,994.71045,0.0,0.0,0.0,0.0,0.0
2022-01-15 21:00:00+00:00,0.65700006,97.50356,994.3352,0.0,0.0,0.0,0.0,0.0
2022-01-15 22:00:00+00:00,0.60700005,97.50254,994.2325,0.0,0.0,0.0,0.0,0.0
2022-01-15 23:00:00+00:00,0.60700005,97.15032,994.1356,0.0,0.0,0.0,0.0,0.0
2022-01-16 00:00:00+00:00,0.15700004,96.787544,993.6954,0.0,0.0,0.0,0.0,0.0
2022-01-16 01:00:00+00:00,0.15700004,97.13991,993.3082,0.0,0.0,0.0,0.0,0.0
2022-01-16 02:00:00+00:00,0.20700002,97.141075,993.02386,0.0,0.0,0.0,0.0,0.0
2022-01-16 03:00:00+00:00,0.30700004,97.14339,992.9389,0.0,0.0,0.0,0.0,0.0
2022-01-16 04:00:00+00:00,0.30700004,96.440636,992.3582,0.0,0.0,0.0,0.0,0.0
2022-01-16 05:00:00+00:00,0.007000029,96.783646,992.6129,0.0,0.0,0.0,0.0,0.0
2022-01-16 06:00:00+00:00,-0.693,98.91128,992.3362,0.0,0.0,0.0,0.0,0.0
2022-01-16 07:00:00+00:00,-0.64299995,97.83397,992.63245,0.0,0.0,0.0,0.0,6.005677777572856
2022-01-16 08:00:00+00:00,-0.343,94.32993,993.1519,8.0,8.0,0.0,65.968056,12.351033452141039
2022-01-16 09:00:00+00:00,-0.44299996,91.59669,993.5271,45.0,44.0,6.167787,229.17842,16.861594976114844
2022-01-16 10:00:00+00:00,-0.593,93.6289,993.6061,64.0,63.0,3.9157548,360.9819,19.14270814543518
2022-01-16 11:00:00+00:00,-0.24299997,91.60997,993.6477,79.0,73.0,19.187275,442.01456,18.959994028332375
2022-01-16 12:00:00+00:00,0.30700004,84.53873,993.9067,69.0,61.0,24.226545,466.7613,16.333369549064955
2022-01-16 13:00:00+00:00,0.55700004,80.90727,994.0329,75.0,70.0,16.301739,433.541,11.528421234774072
2022-01-16 14:00:00+00:00,0.857,80.65166,994.1654,66.0,62.0,16.406292,344.6207,4.953050191275835
2022-01-16 15:00:00+00:00,0.60700005,83.64547,994.7164,13.0,13.0,0.0,206.06183,0.0
2022-01-16 16:00:00+00:00,0.45700002,87.07949,995.2795,3.0,3.0,0.0,52.386227,0.0
2022-01-16 17:00:00+00:00,0.55700004,90.665215,996.06525,0.0,0.0,0.0,0.0,0.0
2022-01-16 18:00:00+00:00,0.10700002,95.735535,996.1088,0.0,0.0,0.0,0.0,0.0
2022-01-16 19:00:00+00:00,0.40700004,95.05262,996.4348,0.0,0.0,0.0,0.0,0.0
2022-01-16 20:00:00+00:00,1.007,92.69607,996.79626,0.0,0.0,0.0,0.0,0.0
2022-01-16 21:00:00+00:00,1.207,91.373314,997.0136,0.0,0.0,0.0,0.0,0.0
2022-01-16 22:00:00+00:00,1.1570001,92.70473,996.8141,0.0,0.0,0.0,0.0,0.0
2022-01-16 23:00:00+00:00,1.307,92.713356,997.2189,0.0,0.0,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,1.707,92.40242,997.4596,0.0,0.0,0.0,0.0,0.0
2022-01-17 01:00:00+00:00,1.507,95.095985,997.436,0.0,0.0,0.0,0.0,0.0
2022-01-17 02:00:00+00:00,1.6070001,94.75816,997.3512,0.0,0.0,0.0,0.0,0.0
2022-01-17 03:00:00+00:00,1.6070001,95.09989,997.2544,0.0,0.0,0.0,0.0,0.0
2022-01-17 04:00:00+00:00,1.8069999,94.76652,997.08435,0.0,0.0,0.0,0.0,0.0
2022-01-17 05:00:00+00:00,1.9070001,95.45361,996.9024,0.0,0.0,0.0,0.0,0.0
2022-01-17 06:00:00+00:00,2.007,95.1155,997.01117,0.0,0.0,0.0,0.0,0.0
2022-01-17 07:00:00+00:00,2.157,94.103775,997.41595,0.0,0.0,0.0,0.0,6.1335585680352125
2022-01-17 08:00:00+00:00,2.157,94.781075,998.0935,4.0,4.0,0.0,67.569244,12.499521654014671
2022-01-17 09:00:00+00:00,2.307,94.4485,997.72394,18.0,18.0,0.0,232.48857,17.031391457023275
2022-01-17 10:00:00+00:00,2.357,94.113106,998.0204,38.0,35.0,11.625333,364.72095,19.33146890507409
2022-01-17 11:00:00+00:00,2.657,92.790436,997.8617,62.0,62.0,0.0,446.16492,19.1624251802469
2022-01-17 12:00:00+00:00,2.8569999,83.91939,997.9821,41.0,41.0,0.0,471.278,16.542800563448196
2022-01-17 13:00:00+00:00,3.207,78.95547,997.6357,70.0,69.0,3.2241375,438.3531,11.738944243801484
2022-01-17 14:00:00+00:00,3.407,78.13162,997.27167,33.0,32.0,4.0421867,349.6381,5.160823820406861
2022-01-17 15:00:00+00:00,3.6069999,81.625854,997.68225,14.0,14.0,0.0,211.18031,0.0
2022-01-17 16:00:00+00:00,3.707,84.62613,998.3715,2.0,2.0,0.0,55.046997,0.0
2022-01-17 17:00:00+00:00,3.657,88.33326,998.6564,0.0,0.0,0.0,0.0,0.0
2022-01-17 18:00:00+00:00,3.807,90.57604,999.3513,0.0,0.0,0.0,0.0,0.0
2022-01-17 19:00:00+00:00,3.957,92.207954,999.94965,0.0,0.0,0.0,0.0,0.0
2022-01-17 20:00:00+00:00,3.907,94.18471,1000.4281,0.0,0.0,0.0,0.0,0.0
2022-01-17 21:00:00+00:00,3.707,95.85661,1001.276,0.0,0.0,0.0,0.0,0.0
2022-01-17 22:00:00+00:00,3.557,96.19145,1001.646,0.0,0.0,0.0,0.0,0.0
2022-01-17 23:00:00+00:00,3.257,97.2105,1001.80426,0.0,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,3.1069999,95.496895,1002.46454,0.0,0.0,0.0,0.0,0.0
2022-01-18 01:00:00+00:00,3.157,94.82233,1002.9543,0.0,0.0,0.0,0.0,0.0
2022-01-18 02:00:00+00:00,3.1069999,94.14793,1003.5294,0.0,0.0,0.0,0.0,0.0
2022-01-18 03:00:00+00:00,2.507,95.475334,1003.5557,0.0,0.0,0.0,0.0,0.0
2022-01-18 04:00:00+00:00,0.957,97.15837,1003.56525,0.0,0.0,0.0,0.0,0.0
2022-01-18 05:00:00+00:00,0.007000029,97.84542,1003.8388,0.0,0.0,0.0,0.0,0.0
2022-01-18 06:00:00+00:00,-0.24299997,97.485245,1004.29254,0.0,0.0,0.0,0.0,0.0
2022-01-18 07:00:00+00:00,0.507,96.79664,1005.0602,0.0,0.0,0.0,0.0,6.268287147756368
2022-01-18 08:00:00+00:00,1.257,95.086174,1005.82697,8.0,8.0,0.0,69.25068,12.654907172741645
2022-01-18 09:00:00+00:00,1.5569999,96.13007,1005.86285,29.0,29.0,0.0,235.94722,17.208034825397604
2022-01-18 10:00:00+00:00,1.957,95.455444,1005.9104,50.0,50.0,0.0,368.60092,19.526849573367855
2022-01-18 11:00:00+00:00,2.207,94.78314,1006.0372,54.0,53.0,3.1371777,450.44623,19.371032716661063
2022-01-18 12:00:00+00:00,4.057,86.80905,1005.67365,62.0,58.0,11.877146,475.9128,16.757784662599306
2022-01-18 13:00:00+00:00,4.107,86.1972,1005.4861,54.0,52.0,6.3758464,443.27063,11.954318871053019
2022-01-18 14:00:00+00:00,4.2070003,86.82401,1005.20703,49.0,43.0,23.900406,354.7482,5.372779786808465
2022-01-18 15:00:00+00:00,4.057,89.31658,1005.1895,24.0,24.0,0.0,216.37997,0.0
2022-01-18 16:00:00+00:00,3.557,93.17146,1005.1313,4.0,4.0,0.0,57.748302,0.0
2022-01-18 17:00:00+00:00,3.3569999,95.50583,1005.1075,0.0,0.0,0.0,0.0,0.0
2022-01-18 18:00:00+00:00,3.907,90.9056,1005.26904,0.0,0.0,0.0,0.0,0.0
2022-01-18 19:00:00+00:00,3.8569999,91.2255,1004.682,0.0,0.0,0.0,0.0,0.0
2022-01-18 20:00:00+00:00,2.957,96.173195,1004.4798,0.0,0.0,0.0,0.0,0.0
2022-01-18 21:00:00+00:00,2.507,96.50308,1003.7494,0.0,0.0,0.0,0.0,0.0
2022-01-18 22:00:00+00:00,2.257,97.18802,1003.52594,0.0,0.0,0.0,0.0,0.0
2022-01-18 23:00:00+00:00,1.957,97.529686,1003.2002,0.0,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,1.9070001,93.754395,1002.6134,0.0,0.0,0.0,0.0,0.0
2022-01-19 01:00:00+00:00,2.307,92.43817,1001.7896,0.0,0.0,0.0,0.0,0.0
2022-01-19 02:00:00+00:00,1.707,94.08269,1000.94415,0.0,0.0,0.0,0.0,0.0
2022-01-19 03:00:00+00:00,1.207,93.71962,1000.1109,0.0,0.0,0.0,0.0,0.0
2022-01-19 04:00:00+00:00,-0.19299996,94.33674,999.5567,0.0,0.0,0.0,0.0,0.0
2022-01-19 05:00:00+00:00,-0.14299995,95.378265,998.88525,0.0,0.0,0.0,0.0,0.0
2022-01-19 06:00:00+00:00,-0.343,95.72003,998.1839,0.0,0.0,0.0,0.0,0.0
2022-01-19 07:00:00+00:00,-0.89299995,96.40588,997.2471,0.0,0.0,0.0,0.0,6.409812926462607
2022-01-19 08:00:00+00:00,-0.44299996,95.01872,996.7205,29.0,13.0,173.02434,71.01084,12.817129424711226
2022-01-19 09:00:00+00:00,0.857,91.34959,996.3915,129.0,47.0,483.65643,239.55205,17.391455292943135
2022-01-19 10:00:00+00:00,1.8069999,85.02209,995.92285,239.0,51.0,712.87646,372.61795,19.728771669202132
2022-01-19 11:00:00+00:00,2.807,78.32172,995.0719,310.0,52.0,801.4314,454.85278,19.58572977825108
2022-01-19 12:00:00+00:00,1.457,83.13939,994.33307,317.0,67.0,734.88,480.66034,16.97822779211438
2022-01-19 13:00:00+00:00,2.007,79.64155,993.236,131.0,123.0,25.214222,448.28717,12.174446661690268
2022-01-19 14:00:00+00:00,3.307,75.05118,992.3227,124.0,104.0,78.50638,359.9433,5.588818981083605
2022-01-19 15:00:00+00:00,3.157,76.12755,991.7243,59.0,50.0,57.368904,221.6523,0.0
2022-01-19 16:00:00+00:00,2.457,81.46947,991.25586,6.0,5.0,11.723093,60.48758,0.0
2022-01-19 17:00:00+00:00,2.357,82.34977,990.6635,0.0,0.0,0.0,0.0,0.0
2022-01-19 18:00:00+00:00,2.057,88.8293,990.3381,0.0,0.0,0.0,0.0,0.0
2022-01-19 19:00:00+00:00,2.307,89.816734,990.3671,0.0,0.0,0.0,0.0,0.0
2022-01-19 20:00:00+00:00,2.057,92.09133,990.43494,0.0,0.0,0.0,0.0,0.0
2022-01-19 21:00:00+00:00,2.107,94.10143,989.95654,0.0,0.0,0.0,0.0,0.0
2022-01-19 22:00:00+00:00,2.307,94.11077,989.6896,0.0,0.0,0.0,0.0,0.0
2022-01-19 23:00:00+00:00,2.357,93.44113,989.79224,0.0,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,1.8570001,97.877525,989.63715,0.0,0.0,0.0,0.0,0.0
2022-01-20 01:00:00+00:00,1.9070001,95.79672,989.83624,0.0,0.0,0.0,0.0,0.0
2022-01-20 02:00:00+00:00,1.8570001,96.4848,989.8307,0.0,0.0,0.0,0.0,0.0
2022-01-20 03:00:00+00:00,2.057,96.836426,989.7573,0.0,0.0,0.0,0.0,0.0
2022-01-20 04:00:00+00:00,2.257,96.841484,989.49,0.0,0.0,0.0,0.0,0.0
2022-01-20 05:00:00+00:00,2.157,92.429245,989.28485,0.0,0.0,0.0,0.0,0.0
2022-01-20 06:00:00+00:00,1.9070001,95.45361,989.3523,0.0,0.0,0.0,0.0,0.0
2022-01-20 07:00:00+00:00,1.757,94.085045,989.04443,0.0,0.0,0.0,0.0,6.558082742236877
2022-01-20 08:00:00+00:00,1.707,93.40736,989.90967,19.0,15.0,42.663116,72.84881,12.9861258053038
2022-01-20 09:00:00+00:00,1.707,95.10381,990.1033,29.0,28.0,5.806465,243.30035,17.581581660136592
2022-01-20 10:00:00+00:00,1.8069999,95.10771,990.2119,35.0,35.0,0.0,376.76813,19.937155914697087
2022-01-20 11:00:00+00:00,2.057,94.099106,990.3381,96.0,90.0,18.451334,459.37997,19.806429279364707
2022-01-20 12:00:00+00:00,1.5569999,93.06309,990.7633,152.0,100.0,151.30284,485.5142,17.204036206348746
2022-01-20 13:00:00+00:00,1.957,81.99748,990.61664,198.0,82.0,361.42957,453.3953,12.3992300098368
2022-01-20 14:00:00+00:00,1.507,75.564896,991.0478,181.0,82.0,382.9344,365.21664,5.808843696863931
2022-01-20 15:00:00+00:00,1.4070001,66.55755,991.5202,107.0,46.0,379.62912,226.99019,0.0
2022-01-20 16:00:00+00:00,0.35700002,72.5963,991.97705,22.0,11.0,126.11371,63.25964,0.0
2022-01-20 17:00:00+00:00,-0.19299996,76.975975,991.91174,0.0,0.0,0.0,0.0,0.0
2022-01-20 18:00:00+00:00,-0.593,79.54593,992.25134,0.0,0.0,0.0,0.0,0.0
2022-01-20 19:00:00+00:00,-0.19299996,79.60625,992.58905,0.0,0.0,0.0,0.0,0.0
2022-01-20 20:00:00+00:00,-0.14299995,80.2088,992.8854,0.0,0.0,0.0,0.0,0.0
2022-01-20 21:00:00+00:00,-0.593,81.65207,993.31573,0.0,0.0,0.0,0.0,0.0
2022-01-20 22:00:00+00:00,-0.843,83.77688,993.9629,0.0,0.0,0.0,0.0,0.0
2022-01-20 23:00:00+00:00,-0.943,81.29933,994.7252,0.0,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,-1.743,88.16527,995.69324,0.0,0.0,0.0,0.0,0.0
2022-01-21 01:00:00+00:00,-1.543,82.75443,996.2012,0.0,0.0,0.0,0.0,0.0
2022-01-21 02:00:00+00:00,-1.4430001,80.01696,996.69727,0.0,0.0,0.0,0.0,0.0
2022-01-21 03:00:00+00:00,-2.1430001,85.84565,996.7091,0.0,0.0,0.0,0.0,0.0
2022-01-21 04:00:00+00:00,-2.993,88.381485,997.1865,0.0,0.0,0.0,0.0,0.0
2022-01-21 05:00:00+00:00,-3.443,89.347916,997.61523,0.0,0.0,0.0,0.0,0.0
2022-01-21 06:00:00+00:00,-3.743,90.68501,998.1588,0.0,0.0,0.0,0.0,0.0
2022-01-21 07:00:00+00:00,-3.6430001,91.72556,998.36444,0.0,0.0,0.0,0.0,6.713040999275648
2022-01-21 08:00:00+00:00,-2.943,90.74418,998.83704,31.0,14.0,178.76216,74.76319,13.161831785484921
2022-01-21 09:00:00+00:00,-1.3429999,84.02881,998.74097,102.0,51.0,291.42075,247.19034,17.77834135861636
2022-01-21 10:00:00+00:00,-0.5429999,83.192986,998.45044,112.0,96.0,59.30871,381.04846,20.151922211767555
2022-01-21 11:00:00+00:00,-0.39299995,85.08466,998.3714,41.0,41.0,0.0,464.02368,20.033043813570316
2022-01-21 12:00:00+00:00,0.80700004,82.14493,997.74054,51.0,51.0,0.0,490.4692,17.435116305949492
2022-01-21 13:00:00+00:00,0.90700006,83.37555,997.55884,36.0,36.0,0.0,458.58926,12.628571935868933
2022-01-21 14:00:00+00:00,1.207,83.10777,997.5943,32.0,32.0,0.0,370.56042,6.032757353891725
2022-01-21 15:00:00+00:00,1.307,82.81643,997.89636,16.0,16.0,0.0,232.38567,0.0
2022-01-21 16:00:00+00:00,1.057,84.316795,998.0604,14.0,11.0,33.6453,66.060265,0.0
2022-01-21 17:00:00+00:00,1.1070001,86.1943,997.776,0.0,0.0,0.0,0.0,0.0
2022-01-21 18:00:00+00:00,0.80700004,89.697395,997.8373,0.0,0.0,0.0,0.0,0.0
2022-01-21 19:00:00+00:00,0.90700006,91.02133,998.2364,0.0,0.0,0.0,0.0,0.0
2022-01-21 20:00:00+00:00,0.90700006,92.35435,998.42993,0.0,0.0,0.0,0.0,0.0
2022-01-21 21:00:00+00:00,1.007,93.03284,997.8609,0.0,0.0,0.0,0.0,0.0
2022-01-21 22:00:00+00:00,1.1570001,93.71713,997.1044,0.0,0.0,0.0,0.0,0.0
2022-01-21 23:00:00+00:00,1.3570001,94.066216,996.4505,0.0,0.0,0.0,0.0,0.0
2022-01-22 00:00:00+00:00,1.257,96.81599,996.34174,0.0,0.0,0.0,0.0,0.0
2022-01-22 01:00:00+00:00,1.5569999,96.82366,996.08685,0.0,0.0,0.0,0.0,0.0
2022-01-22 02:00:00+00:00,1.9070001,97.180084,995.93445,0.0,0.0,0.0,0.0,0.0
2022-01-22 03:00:00+00:00,2.357,95.81181,995.7939,0.0,0.0,0.0,0.0,0.0
2022-01-22 04:00:00+00:00,2.307,95.81014,995.8848,0.0,0.0,0.0,0.0,0.0
2022-01-22 05:00:00+00:00,2.357,95.81181,995.7939,0.0,0.0,0.0,0.0,0.0
2022-01-22 06:00:00+00:00,2.307,96.49746,996.1751,0.0,0.0,0.0,0.0,0.0
2022-01-22 07:00:00+00:00,2.407,96.500275,996.7675,0.0,0.0,0.0,0.0,6.874629739272606
2022-01-22 08:00:00+00:00,2.657,95.82183,997.4745,3.0,3.0,0.0,76.753784,13.344180892610552
