day,time,event,probability,duration,flow_rate,sigma_duration,sigma_flow_rate
6,00:00:00,medium,0.023,120,0.1,120,0.033
6,00:12:00,medium,0.023,120,0.1,120,0.033
6,00:24:00,medium,0.023,120,0.1,120,0.033
6,00:36:00,medium,0.023,120,0.1,120,0.033
6,00:48:00,medium,0.023,120,0.1,120,0.033
6,01:00:00,medium,0.023,120,0.1,120,0.033
6,01:11:00,medium,0.023,120,0.1,120,0.033
6,01:23:00,medium,0.023,120,0.1,120,0.033
6,01:36:00,medium,0.023,120,0.1,120,0.033
6,01:48:00,medium,0.023,120,0.1,120,0.033
6,02:00:00,medium,0.023,120,0.1,120,0.033
6,02:12:00,medium,0.023,120,0.1,120,0.033
6,02:23:00,medium,0.023,120,0.1,120,0.033
6,02:36:00,medium,0.023,120,0.1,120,0.033
6,02:47:00,medium,0.023,120,0.1,120,0.033
6,03:00:00,medium,0.023,120,0.1,120,0.033
6,03:12:00,medium,0.023,120,0.1,120,0.033
6,03:23:00,medium,0.026,120,0.1,120,0.033
6,03:36:00,medium,0.032,120,0.1,120,0.033
6,03:47:00,medium,0.037,120,0.1,120,0.033
6,04:00:00,medium,0.043,120,0.1,120,0.033
6,04:12:00,medium,0.05,120,0.1,120,0.033
6,04:24:00,medium,0.057,120,0.1,120,0.033
6,04:35:00,medium,0.065,120,0.1,120,0.033
6,04:47:00,medium,0.073,120,0.1,120,0.033
6,05:00:00,medium,0.081,120,0.1,120,0.033
6,05:12:00,medium,0.089,120,0.1,120,0.033
6,05:24:00,medium,0.097,120,0.1,120,0.033
6,05:35:00,medium,0.104,120,0.1,120,0.033
6,05:47:00,medium,0.111,120,0.1,120,0.033
6,06:00:00,medium,0.118,120,0.1,120,0.033
6,06:12:00,medium,0.123,120,0.1,120,0.033
6,06:24:00,medium,0.127,120,0.1,120,0.033
6,06:35:00,medium,0.131,120,0.1,120,0.033
6,06:47:00,medium,0.133,120,0.1,120,0.033
6,07:00:00,medium,0.136,120,0.1,120,0.033
6,07:12:00,medium,0.136,120,0.1,120,0.033
6,07:24:00,medium,0.136,120,0.1,120,0.033
6,07:35:00,medium,0.137,120,0.1,120,0.033
6,07:47:00,medium,0.137,120,0.1,120,0.033
6,08:00:00,medium,0.137,120,0.1,120,0.033
6,08:11:00,medium,0.137,120,0.1,120,0.033
6,08:24:00,medium,0.137,120,0.1,120,0.033
6,08:35:00,medium,0.137,120,0.1,120,0.033
6,08:48:00,medium,0.137,120,0.1,120,0.033
6,09:00:00,medium,0.137,120,0.1,120,0.033
6,09:11:00,medium,0.137,120,0.1,120,0.033
6,09:24:00,medium,0.138,120,0.1,120,0.033
6,09:35:00,medium,0.138,120,0.1,120,0.033
6,09:48:00,medium,0.138,120,0.1,120,0.033
6,10:00:00,medium,0.138,120,0.1,120,0.033
6,10:11:00,medium,0.138,120,0.1,120,0.033
6,10:24:00,medium,0.138,120,0.1,120,0.033
6,10:35:00,medium,0.138,120,0.1,120,0.033
6,10:48:00,medium,0.138,120,0.1,120,0.033
6,11:00:00,medium,0.138,120,0.1,120,0.033
6,11:11:00,medium,0.138,120,0.1,120,0.033
6,11:24:00,medium,0.138,120,0.1,120,0.033
6,11:35:00,medium,0.138,120,0.1,120,0.033
6,11:48:00,medium,0.138,120,0.1,120,0.033
6,12:00:00,medium,0.138,120,0.1,120,0.033
6,12:11:00,medium,0.138,120,0.1,120,0.033
6,12:24:00,medium,0.138,120,0.1,120,0.033
6,12:35:00,medium,0.138,120,0.1,120,0.033
6,12:48:00,medium,0.138,120,0.1,120,0.033
6,13:00:00,medium,0.138,120,0.1,120,0.033
6,13:11:00,medium,0.138,120,0.1,120,0.033
6,13:24:00,medium,0.138,120,0.1,120,0.033
6,13:35:00,medium,0.138,120,0.1,120,0.033
6,13:48:00,medium,0.138,120,0.1,120,0.033
6,14:00:00,medium,0.138,120,0.1,120,0.033
6,14:11:00,medium,0.138,120,0.1,120,0.033
6,14:24:00,medium,0.138,120,0.1,120,0.033
6,14:35:00,medium,0.138,120,0.1,120,0.033
6,14:48:00,medium,0.137,120,0.1,120,0.033
6,15:00:00,medium,0.137,120,0.1,120,0.033
6,15:11:00,medium,0.137,120,0.1,120,0.033
6,15:24:00,medium,0.137,120,0.1,120,0.033
6,15:35:00,medium,0.137,120,0.1,120,0.033
6,15:48:00,medium,0.137,120,0.1,120,0.033
6,16:00:00,medium,0.137,120,0.1,120,0.033
6,16:11:00,medium,0.137,120,0.1,120,0.033
6,16:23:00,medium,0.137,120,0.1,120,0.033
6,16:36:00,medium,0.136,120,0.1,120,0.033
6,16:48:00,medium,0.136,120,0.1,120,0.033
6,17:00:00,medium,0.136,120,0.1,120,0.033
6,17:11:00,medium,0.136,120,0.1,120,0.033
6,17:23:00,medium,0.136,120,0.1,120,0.033
6,17:36:00,medium,0.136,120,0.1,120,0.033
6,17:48:00,medium,0.135,120,0.1,120,0.033
6,18:00:00,medium,0.135,120,0.1,120,0.033
6,18:11:00,medium,0.135,120,0.1,120,0.033
6,18:23:00,medium,0.135,120,0.1,120,0.033
6,18:36:00,medium,0.135,120,0.1,120,0.033
6,18:48:00,medium,0.135,120,0.1,120,0.033
6,19:00:00,medium,0.134,120,0.1,120,0.033
6,19:11:00,medium,0.134,120,0.1,120,0.033
6,19:23:00,medium,0.134,120,0.1,120,0.033
6,19:36:00,medium,0.134,120,0.1,120,0.033
6,19:48:00,medium,0.133,120,0.1,120,0.033
6,20:00:00,medium,0.129,120,0.1,120,0.033
6,20:11:00,medium,0.126,120,0.1,120,0.033
6,20:23:00,medium,0.121,120,0.1,120,0.033
6,20:36:00,medium,0.115,120,0.1,120,0.033
6,20:48:00,medium,0.108,120,0.1,120,0.033
6,21:00:00,medium,0.101,120,0.1,120,0.033
6,21:11:00,medium,0.093,120,0.1,120,0.033
6,21:23:00,medium,0.085,120,0.1,120,0.033
6,21:36:00,medium,0.077,120,0.1,120,0.033
6,21:48:00,medium,0.069,120,0.1,120,0.033
6,22:00:00,medium,0.061,120,0.1,120,0.033
6,22:11:00,medium,0.054,120,0.1,120,0.033
6,22:23:00,medium,0.047,120,0.1,120,0.033
6,22:36:00,medium,0.04,120,0.1,120,0.033
6,22:48:00,medium,0.034,120,0.1,120,0.033
6,23:00:00,medium,0.029,120,0.1,120,0.033
6,23:11:00,medium,0.024,120,0.1,120,0.033
6,23:23:00,medium,0.023,120,0.1,120,0.033
6,23:36:00,medium,0.023,120,0.1,120,0.033
6,23:48:00,medium,0.023,120,0.1,120,0.033
6,00:00:00,small,0.023,60,0.017,60,0.033
6,00:12:00,small,0.023,60,0.017,60,0.033
6,00:24:00,small,0.023,60,0.017,60,0.033
6,00:36:00,small,0.023,60,0.017,60,0.033
6,00:48:00,small,0.023,60,0.017,60,0.033
6,01:00:00,small,0.023,60,0.017,60,0.033
6,01:11:00,small,0.023,60,0.017,60,0.033
6,01:23:00,small,0.023,60,0.017,60,0.033
6,01:36:00,small,0.023,60,0.017,60,0.033
6,01:48:00,small,0.023,60,0.017,60,0.033
6,02:00:00,small,0.023,60,0.017,60,0.033
6,02:12:00,small,0.023,60,0.017,60,0.033
6,02:23:00,small,0.023,60,0.017,60,0.033
6,02:36:00,small,0.023,60,0.017,60,0.033
6,02:47:00,small,0.023,60,0.017,60,0.033
6,03:00:00,small,0.023,60,0.017,60,0.033
6,03:12:00,small,0.023,60,0.017,60,0.033
6,03:23:00,small,0.026,60,0.017,60,0.033
6,03:36:00,small,0.032,60,0.017,60,0.033
6,03:47:00,small,0.037,60,0.017,60,0.033
6,04:00:00,small,0.043,60,0.017,60,0.033
6,04:12:00,small,0.05,60,0.017,60,0.033
6,04:24:00,small,0.057,60,0.017,60,0.033
6,04:35:00,small,0.065,60,0.017,60,0.033
6,04:47:00,small,0.073,60,0.017,60,0.033
6,05:00:00,small,0.081,60,0.017,60,0.033
6,05:12:00,small,0.089,60,0.017,60,0.033
6,05:24:00,small,0.097,60,0.017,60,0.033
6,05:35:00,small,0.104,60,0.017,60,0.033
6,05:47:00,small,0.111,60,0.017,60,0.033
6,06:00:00,small,0.118,60,0.017,60,0.033
6,06:12:00,small,0.123,60,0.017,60,0.033
6,06:24:00,small,0.127,60,0.017,60,0.033
6,06:35:00,small,0.131,60,0.017,60,0.033
6,06:47:00,small,0.133,60,0.017,60,0.033
6,07:00:00,small,0.136,60,0.017,60,0.033
6,07:12:00,small,0.136,60,0.017,60,0.033
6,07:24:00,small,0.136,60,0.017,60,0.033
6,07:35:00,small,0.137,60,0.017,60,0.033
6,07:47:00,small,0.137,60,0.017,60,0.033
6,08:00:00,small,0.137,60,0.017,60,0.033
6,08:11:00,small,0.137,60,0.017,60,0.033
6,08:24:00,small,0.137,60,0.017,60,0.033
6,08:35:00,small,0.137,60,0.017,60,0.033
6,08:48:00,small,0.137,60,0.017,60,0.033
6,09:00:00,small,0.137,60,0.017,60,0.033
6,09:11:00,small,0.137,60,0.017,60,0.033
6,09:24:00,small,0.138,60,0.017,60,0.033
6,09:35:00,small,0.138,60,0.017,60,0.033
6,09:48:00,small,0.138,60,0.017,60,0.033
6,10:00:00,small,0.138,60,0.017,60,0.033
6,10:11:00,small,0.138,60,0.017,60,0.033
6,10:24:00,small,0.138,60,0.017,60,0.033
6,10:35:00,small,0.138,60,0.017,60,0.033
6,10:48:00,small,0.138,60,0.017,60,0.033
6,11:00:00,small,0.138,60,0.017,60,0.033
6,11:11:00,small,0.138,60,0.017,60,0.033
6,11:24:00,small,0.138,60,0.017,60,0.033
6,11:35:00,small,0.138,60,0.017,60,0.033
6,11:48:00,small,0.138,60,0.017,60,0.033
6,12:00:00,small,0.138,60,0.017,60,0.033
6,12:11:00,small,0.138,60,0.017,60,0.033
6,12:24:00,small,0.138,60,0.017,60,0.033
6,12:35:00,small,0.138,60,0.017,60,0.033
6,12:48:00,small,0.138,60,0.017,60,0.033
6,13:00:00,small,0.138,60,0.017,60,0.033
6,13:11:00,small,0.138,60,0.017,60,0.033
6,13:24:00,small,0.138,60,0.017,60,0.033
6,13:35:00,small,0.138,60,0.017,60,0.033
6,13:48:00,small,0.138,60,0.017,60,0.033
6,14:00:00,small,0.138,60,0.017,60,0.033
6,14:11:00,small,0.138,60,0.017,60,0.033
6,14:24:00,small,0.138,60,0.017,60,0.033
6,14:35:00,small,0.138,60,0.017,60,0.033
6,14:48:00,small,0.137,60,0.017,60,0.033
6,15:00:00,small,0.137,60,0.017,60,0.033
6,15:11:00,small,0.137,60,0.017,60,0.033
6,15:24:00,small,0.137,60,0.017,60,0.033
6,15:35:00,small,0.137,60,0.017,60,0.033
6,15:48:00,small,0.137,60,0.017,60,0.033
6,16:00:00,small,0.137,60,0.017,60,0.033
6,16:11:00,small,0.137,60,0.017,60,0.033
6,16:23:00,small,0.137,60,0.017,60,0.033
6,16:36:00,small,0.136,60,0.017,60,0.033
6,16:48:00,small,0.136,60,0.017,60,0.033
6,17:00:00,small,0.136,60,0.017,60,0.033
6,17:11:00,small,0.136,60,0.017,60,0.033
6,17:23:00,small,0.136,60,0.017,60,0.033
6,17:36:00,small,0.136,60,0.017,60,0.033
6,17:48:00,small,0.135,60,0.017,60,0.033
6,18:00:00,small,0.135,60,0.017,60,0.033
6,18:11:00,small,0.135,60,0.017,60,0.033
6,18:23:00,small,0.135,60,0.017,60,0.033
6,18:36:00,small,0.135,60,0.017,60,0.033
6,18:48:00,small,0.135,60,0.017,60,0.033
6,19:00:00,small,0.134,60,0.017,60,0.033
6,19:11:00,small,0.134,60,0.017,60,0.033
6,19:23:00,small,0.134,60,0.017,60,0.033
6,19:36:00,small,0.134,60,0.017,60,0.033
6,19:48:00,small,0.133,60,0.017,60,0.033
6,20:00:00,small,0.129,60,0.017,60,0.033
6,20:11:00,small,0.126,60,0.017,60,0.033
6,20:23:00,small,0.121,60,0.017,60,0.033
6,20:36:00,small,0.115,60,0.017,60,0.033
6,20:48:00,small,0.108,60,0.017,60,0.033
6,21:00:00,small,0.101,60,0.017,60,0.033
6,21:11:00,small,0.093,60,0.017,60,0.033
6,21:23:00,small,0.085,60,0.017,60,0.033
6,21:36:00,small,0.077,60,0.017,60,0.033
6,21:48:00,small,0.069,60,0.017,60,0.033
6,22:00:00,small,0.061,60,0.017,60,0.033
6,22:11:00,small,0.054,60,0.017,60,0.033
6,22:23:00,small,0.047,60,0.017,60,0.033
6,22:36:00,small,0.04,60,0.017,60,0.033
6,22:48:00,small,0.034,60,0.017,60,0.033
6,23:00:00,small,0.029,60,0.017,60,0.033
6,23:11:00,small,0.024,60,0.017,60,0.033
6,23:23:00,small,0.023,60,0.017,60,0.033
6,23:36:00,small,0.023,60,0.017,60,0.033
6,23:48:00,small,0.023,60,0.017,60,0.033
